"Symbol","LTP","%
Change","Traded
Qty","Value
(in Lakhs)","Open","High","Low","Prev.
Close","Latest Ex Date","CA"
"ADANIPORTS","372.70","1.93","23,14,853","8,631.86","369.00","374.80","369.00","365.65","31-Jul-2017",""
"ZEEL","570.85","1.77","13,85,470","7,909.09","557.00","575.00","556.50","560.90","09-Jul-2018",""
"ICICIBANK","297.25","1.38","93,04,220","27,666.10","294.80","298.85","294.55","293.20","23-Jul-2018",""
"RELIANCE","1,032.20","1.27","29,72,425","30,566.04","1,023.45","1,032.90","1,021.30","1,019.25","27-Jun-2018",""
"BAJAJFINSV","6,023.25","1.27","71,784","4,309.72","5,959.00","6,034.00","5,950.60","5,947.55","05-Jul-2018",""
"TECHM","696.70","0.89","9,52,138","6,625.45","694.70","698.95","690.40","690.55","26-Jul-2018",""
"BAJFINANCE","2,283.10","0.67","2,48,119","5,647.31","2,277.00","2,288.00","2,260.95","2,267.80","05-Jul-2018",""
"CIPLA","605.85","0.50","11,26,617","6,818.17","608.80","609.00","602.05","602.85","26-Jul-2017",""
"HINDUNILVR","1,596.40","0.38","3,15,724","5,051.96","1,594.00","1,606.85","1,588.00","1,602.40","21-Jun-2018",""
"INFY","1,247.90","0.38","7,07,613","8,811.62","1,245.95","1,250.20","1,236.00","1,243.15","14-Jun-2018",""

20 rows have been extracted. Trial version supports extracting only 20 rows. Purchased version of Automation Anywhere Enterprise Client does not have this limitation.
